,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
63,"(675.712, 273.513, 22.923, -18.92)","(704.746, 248.405, 30.703, -23.169)","(738.112, 228.226, 33.312, -19.871)","(765.994, 212.068, 25.404, -11.487)","(774.462, 181.236, 27.99, -56.353)","(781.094, 126.779, -16.987, -39.859)","(779.193, 91.506, -34.108, -8.665)","(738.301, 76.709, -51.655, -12.635)","(691.588, 76.363, -44.974, -6.225)","(649.992, 74.94, -56.314, -6.347)","(609.013, 74.459, -53.408, -8.252)","(568.583, 72.801, -28.988, 12.815)","(527.926, 71.36, -34.057, 17.208)","(485.498, 72.353, -54.463, -10.181)","(442.456, 73.027, -52.925, 2.55)","(399.215, 75.318, -38.261, 7.747)","(355.336, 75.716, -32.573, 3.74)","(312.65, 77.697, -55.13, 6.328)","(271.939, 77.147, -47.522, -7.293)","(229.518, 77.766, -43.985, -13.528)","(189.523, 77.203, -49.004, 6.628)","(144.169, 79.539, -25.341, 28.697)","(116.213, 112.042, -27.17, 36.953)","(99.848, 153.145, 1.563, 41.36)","(89.127, 195.46, -0.735, 59.801)","(84.021, 237.703, 7.427, 48.824)","(78.43, 277.707, -13.206, 53.699)","(75.745, 315.127, 2.251, 36.877)","(74.543, 348.549, -5.531, 40.153)","(34.813, 365.467, -67.674, 18.077)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
64,"(419.636, 409.274, 22.078, -22.079)","(451.501, 398.355, 25.78, -18.762)","(487.167, 389.091, 48.511, 0.637)","(521.175, 377.725, 22.344, -5.927)","(554.901, 359.964, 37.934, -20.156)","(585.431, 343.87, 36.501, -26.36)","(615.208, 329.01, 15.941, -17.962)","(644.93, 314.422, 44.012, -5.856)","(674.067, 298.356, 15.967, -32.525)","(698.461, 289.015, 22.633, 6.409)","(718.742, 280.505, 8.847, -11.852)","(739.689, 273.751, 21.864, 4.787)","(755.468, 265.775, 30.278, -21.805)","(766.441, 254.819, 6.063, -42.876)","(778.848, 246.334, 22.833, -14.753)","(788.993, 232.785, 29.436, -24.338)","(800.754, 218.302, 11.707, 2.597)","(803.151, 197.166, -8.651, -18.698)","(806.211, 171.452, -15.234, -5.449)","(796.952, 138.011, -8.198, -34.961)","(791.425, 100.917, -22.227, -21.816)","(778.401, 90.468, -5.02, -30.241)","(746.288, 70.306, -70.061, -10.062)","(705.787, 77.992, -26.332, 26.334)","(671.003, 79.519, -18.793, -4.118)","(636.416, 87.659, -18.897, 8.588)","(591.864, 85.839, -26.624, -1.006)","(553.18, 98.248, -39.944, 20.801)","(516.558, 102.488, -31.42, 11.077)","(475.74, 102.142, -19.907, 0.132)","(438.439, 101.696, -49.249, 2.462)","(401.243, 99.807, -31.079, -3.602)","(364.047, 99.17, -23.349, 3.135)","(328.308, 96.295, -30.365, -9.556)","(292.486, 97.134, -34.75, -14.816)","(259.442, 94.448, -13.62, -2.99)","(227.59, 93.393, -30.719, -9.828)"
65,"(561.463, 402.002, 18.437, -23.711)","(589.643, 380.972, 27.325, -23.883)","(618.898, 358.052, 29.551, -32.943)","(651.222, 337.062, 48.068, -29.365)","(681.71, 321.867, 11.396, -1.788)","(705.501, 305.83, 5.4, -3.243)","(730.97, 282.486, 44.136, -35.101)","(748.77, 262.724, 20.718, -7.724)","(766.843, 246.486, 30.424, 28.066)","(774.644, 221.677, 15.496, -38.885)","(786.443, 188.609, 8.518, -17.824)","(793.082, 148.529, -7.709, -48.724)","(799.347, 109.41, 25.729, -25.514)","(802.044, 94.416, -33.491, -6.418)","(761.17, 66.826, -30.931, -19.159)","(721.62, 57.428, -27.381, -1.093)","(682.869, 62.091, -24.258, -11.902)","(642.944, 59.874, -38.634, 14.546)","(598.655, 58.809, -59.456, 5.678)","(553.909, 63.422, -37.637, -4.546)","(509.486, 64.61, -32.993, -4.233)","(465.429, 64.407, -59.732, 3.204)","(424.463, 65.026, -49.486, 10.884)","(382.939, 65.453, -53.909, 8.078)","(342.538, 65.318, -45.342, 17.938)","(301.888, 65.012, -43.086, -1.811)","(268.778, 66.966, -17.482, -11.164)","(233.782, 69.373, -38.026, 6.683)","(196.547, 70.281, -50.161, -4.718)","(155.162, 67.054, -38.636, -13.718)","(119.208, 85.573, -21.852, 41.297)","(89.948, 118.481, -29.984, 29.048)","(75.701, 156.735, -7.705, 29.151)","(68.851, 197.081, -11.923, 28.508)","(65.232, 235.623, -12.409, 47.328)","(64.109, 274.389, 14.451, 54.924)","(62.967, 309.666, 11.968, 34.564)"
66,"(323.503, 431.08, 45.033, -17.051)","(361.0, 423.147, 29.995, 10.824)","(394.063, 415.924, 51.184, -14.009)","(424.239, 409.572, 27.371, -15.935)","(455.571, 400.172, 15.98, -7.795)","(483.754, 388.606, 18.93, 3.816)","(513.801, 378.914, 34.402, 4.186)","(543.606, 369.094, 27.711, -25.987)","(573.575, 358.691, 33.066, -25.385)","(600.899, 347.891, 30.509, -24.52)","(628.475, 336.88, 30.315, 2.985)","(652.283, 325.813, 41.825, 1.49)","(678.272, 314.405, 14.396, -15.147)","(701.362, 300.908, 19.669, -13.293)","(725.319, 289.402, 2.648, 1.252)","(740.84, 279.39, 17.282, -6.664)","(756.303, 272.141, 17.577, -27.315)","(770.019, 259.599, 9.447, -1.699)","(782.6, 244.847, 29.692, -26.691)","(788.69, 235.277, 32.368, -28.538)","(792.026, 217.449, 1.724, -28.734)","(796.792, 201.531, -17.547, -18.902)","(794.22, 165.688, -29.757, -26.31)","(790.05, 135.718, 6.986, -44.983)","(789.667, 107.042, -6.438, -18.359)","(781.445, 95.853, -42.199, 20.171)","(741.828, 92.316, -42.198, 14.631)","(713.317, 104.116, -12.755, 29.733)","(708.853, 113.983, -18.061, 4.837)","(708.853, 113.983, -18.061, 4.837)","(708.853, 113.983, -18.061, 4.837)","(708.853, 113.983, -18.061, 4.837)","(707.606, 113.991, -18.154, -0.065)","(707.518, 113.997, -5.236, 0.361)","(707.518, 113.997, -5.236, 0.361)","(706.646, 113.959, -11.086, -1.536)","(696.495, 113.969, -12.148, 6.454)"
67,"(771.411, 501.908, 35.106, 13.617)","(792.6, 521.758, 14.8, 10.881)","(806.423, 549.573, 6.396, 16.978)","(812.382, 577.924, -3.203, 16.714)","(805.559, 617.193, -15.553, 25.02)","(804.286, 655.918, -16.282, 35.646)","(771.654, 677.245, -36.145, 19.422)","(721.185, 683.874, -62.453, -6.751)","(678.33, 682.717, -49.498, -3.734)","(635.963, 679.674, -29.475, -13.488)","(592.97, 676.274, -48.113, -13.691)","(549.865, 675.083, -49.076, -17.035)","(509.772, 671.463, -35.649, -3.517)","(469.808, 668.777, -47.615, -3.239)","(431.322, 665.963, -46.575, -16.741)","(392.713, 665.443, -25.801, 12.884)","(351.325, 664.881, -52.589, 12.283)","(313.585, 662.565, -54.99, -11.307)","(275.345, 663.083, -31.969, -6.039)","(233.959, 663.349, -57.871, 5.379)","(195.076, 663.314, -55.898, -16.594)","(156.726, 663.092, -44.5, 12.933)","(130.23, 634.482, -1.616, -24.849)","(115.928, 591.878, -20.579, -55.371)","(103.58, 553.508, 4.425, -45.378)","(93.236, 513.773, -3.387, -42.222)","(85.754, 474.595, -12.893, -27.471)","(77.063, 439.86, -9.24, -34.69)","(77.254, 407.447, -11.372, -25.443)","(60.452, 385.754, -42.215, -21.934)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
68,"(504.578, 343.406, 30.229, -14.063)","(529.984, 325.218, 39.584, -19.858)","(557.817, 312.533, 31.085, -0.112)","(587.913, 299.079, 39.337, -5.05)","(615.255, 290.101, 50.2, -5.188)","(645.677, 273.033, 8.412, -25.012)","(672.073, 258.491, 51.334, -26.024)","(697.927, 244.935, 33.155, -10.688)","(730.263, 237.86, 39.966, -24.886)","(748.562, 235.855, 14.33, -9.889)","(773.172, 224.23, 27.007, -12.486)","(789.603, 211.946, 8.736, -15.208)","(798.698, 168.889, 1.743, -48.072)","(800.372, 131.47, -22.208, -26.513)","(796.002, 92.63, -37.767, -15.833)","(748.834, 70.252, -42.843, -3.182)","(707.679, 70.645, -28.594, 1.656)","(671.216, 66.563, -37.432, 7.622)","(629.679, 68.932, -22.272, -24.332)","(586.577, 67.688, -61.509, -4.361)","(542.293, 72.689, -28.779, 2.477)","(501.712, 72.978, -46.27, -12.151)","(461.734, 72.211, -26.883, 5.435)","(422.363, 71.935, -48.122, 10.614)","(379.224, 71.45, -26.293, 9.462)","(338.214, 72.138, -28.994, -5.815)","(301.203, 71.48, -42.137, -13.116)","(266.144, 68.085, -25.779, -16.913)","(226.415, 67.496, -40.673, -6.873)","(193.38, 64.736, -24.042, 0.991)","(151.698, 67.999, -48.197, 14.543)","(115.935, 83.629, -13.259, 36.119)","(89.159, 114.567, -25.394, 12.567)","(73.649, 150.526, -1.251, 54.151)","(65.404, 188.098, -13.37, 24.343)","(65.624, 228.3, -3.296, 47.67)","(63.848, 269.44, -7.156, 55.935)"
69,"(530.109, 494.068, 67.035, 0.213)","(576.781, 503.129, 38.078, -2.965)","(620.714, 508.042, 47.393, -2.448)","(664.356, 516.053, 48.837, 15.536)","(700.239, 525.688, 43.143, 27.465)","(733.037, 531.17, 41.565, 1.951)","(764.487, 539.147, 42.536, 16.374)","(779.668, 562.172, -0.113, 38.492)","(787.13, 607.954, -9.123, 56.061)","(784.354, 640.629, -12.474, 32.957)","(752.927, 652.199, -53.918, -5.542)","(713.491, 646.404, -41.634, -4.839)","(681.893, 638.999, -19.418, -22.066)","(668.436, 636.028, -52.427, -0.573)","(665.459, 636.024, -35.412, -1.472)","(665.459, 636.024, -35.412, -1.472)","(665.459, 636.024, -35.412, -1.472)","(665.459, 636.024, -35.412, -1.472)","(662.611, 636.002, -96.113, -0.725)","(654.238, 636.008, -73.52, -1.61)","(654.238, 636.008, -73.52, -1.61)","(654.238, 636.008, -73.52, -1.61)","(649.843, 636.004, -57.774, -3.739)","(628.21, 636.175, -36.39, 0.951)","(606.629, 636.338, -47.608, 6.04)","(592.072, 636.019, -24.422, -3.357)","(571.063, 636.304, -32.458, 8.234)","(548.046, 636.295, -50.958, -4.433)","(521.974, 636.078, -43.524, -2.7)","(495.174, 636.833, -31.289, 12.064)","(457.936, 636.776, -48.334, 0.936)","(421.523, 636.227, -38.428, -15.453)","(387.542, 636.74, -42.94, -11.977)","(353.343, 636.871, -30.743, 16.772)","(313.88, 639.411, -35.621, -4.548)","(279.082, 642.153, -19.797, -7.521)","(248.705, 646.014, -19.551, 6.024)"
70,"(405.104, 360.206, 44.855, -3.017)","(431.664, 343.191, 48.374, -7.413)","(465.762, 329.252, 41.161, -21.691)","(506.501, 317.734, 42.314, -16.268)","(540.228, 307.566, 17.607, -8.864)","(569.512, 300.203, 32.6, -19.094)","(597.63, 292.341, 35.218, -19.921)","(623.467, 284.486, 6.857, -9.709)","(647.246, 275.436, 7.695, -20.384)","(673.381, 268.791, 23.637, 5.428)","(697.977, 261.222, 35.882, -8.3)","(720.082, 255.719, -4.963, -20.811)","(740.383, 246.554, 43.521, -9.193)","(760.611, 232.817, 9.589, 5.725)","(783.966, 222.279, 12.893, 2.155)","(791.801, 201.284, -0.961, -8.715)","(794.522, 182.297, 7.752, -20.576)","(793.733, 137.288, 25.935, -34.282)","(801.487, 103.945, 10.532, -34.842)","(775.201, 79.305, -10.054, -30.397)","(750.039, 59.697, -43.038, -5.782)","(722.69, 52.405, -31.067, -1.875)","(684.143, 53.389, -58.175, -7.513)","(645.924, 54.905, -57.505, -10.695)","(605.115, 55.786, -43.923, -0.43)","(563.079, 56.395, -26.021, 8.446)","(522.728, 57.219, -43.041, -0.174)","(481.568, 57.994, -34.541, -9.534)","(440.973, 57.529, -47.812, 8.014)","(398.666, 56.968, -59.067, -11.167)","(358.182, 56.45, -32.0, 15.559)","(318.422, 57.122, -35.324, 6.48)","(282.966, 57.861, -43.245, 5.236)","(248.653, 58.683, -38.965, 14.016)","(220.059, 61.316, -23.02, -0.47)","(190.563, 62.48, -42.118, -2.631)","(147.169, 67.752, -69.132, 18.092)"
71,"(720.721, 223.142, 42.302, -30.321)","(770.756, 201.512, 64.439, -10.892)","(787.71, 146.265, 18.361, -48.241)","(786.697, 96.545, -43.859, -2.177)","(739.471, 86.624, -43.251, -19.209)","(689.563, 83.905, -57.055, -0.025)","(645.153, 84.833, -38.45, 13.684)","(601.172, 84.043, -39.43, -15.996)","(554.968, 80.364, -33.658, -10.657)","(505.724, 76.599, -31.265, -3.254)","(459.744, 77.066, -52.211, 2.498)","(413.969, 79.447, -37.966, -4.676)","(367.105, 80.051, -48.329, -8.06)","(322.804, 80.117, -56.799, -0.133)","(277.646, 81.331, -45.368, -2.709)","(233.361, 80.392, -47.999, -7.366)","(190.081, 79.817, -31.59, 8.456)","(147.693, 78.583, -48.388, 18.55)","(120.283, 115.801, -35.472, 52.731)","(105.014, 160.207, -10.393, 58.607)","(95.693, 201.957, -15.025, 40.515)","(89.811, 244.195, -11.832, 56.655)","(83.598, 285.119, -15.189, 38.4)","(78.019, 325.023, -11.892, 26.574)","(71.792, 359.252, -34.373, 34.827)","(28.607, 372.56, -63.302, 1.929)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
72,"(431.836, 240.502, 59.838, 5.414)","(480.069, 239.275, 38.104, 3.616)","(524.595, 230.734, 49.701, -13.47)","(564.652, 224.63, 49.334, -28.553)","(599.697, 218.577, 38.819, -9.564)","(636.51, 212.846, 24.423, -8.52)","(667.802, 212.738, 39.746, 23.602)","(698.198, 203.593, 43.465, -10.261)","(726.719, 202.881, 35.066, 6.078)","(751.464, 203.038, 31.568, -23.575)","(772.813, 201.039, -1.407, -15.343)","(779.021, 162.358, 25.377, -30.503)","(768.48, 128.868, -9.501, -26.364)","(762.663, 119.423, -8.643, 4.079)","(765.569, 108.286, 5.119, 5.891)","(770.781, 87.611, 25.854, -48.894)","(747.929, 73.487, -39.612, -10.876)","(708.122, 79.946, -37.049, -11.885)","(657.812, 82.454, -37.011, 4.04)","(620.086, 82.98, -59.933, -22.45)","(571.238, 86.978, -46.481, 20.963)","(528.149, 97.006, -32.268, -6.122)","(488.102, 100.453, -40.763, -0.906)","(445.413, 100.533, -29.245, -10.379)","(404.57, 99.741, -45.547, 1.534)","(361.861, 100.029, -46.862, -13.042)","(318.033, 99.378, -44.311, -2.746)","(273.646, 99.878, -35.213, 12.364)","(230.976, 96.325, -36.518, 5.91)","(195.952, 94.976, -48.081, 18.321)","(161.455, 90.432, -44.365, -27.48)","(130.477, 124.789, 2.807, 36.601)","(123.195, 171.321, 10.31, 26.889)","(118.039, 209.396, -9.864, 24.157)","(113.575, 247.861, -0.842, 40.781)","(107.464, 280.51, -2.501, 38.896)","(103.053, 311.461, 10.53, 37.505)"
73,"(405.246, 445.219, 40.831, -1.316)","(434.125, 436.478, 50.056, -22.902)","(465.618, 424.688, 37.911, 4.343)","(497.51, 411.013, 20.832, 0.613)","(525.87, 403.477, 25.93, -12.908)","(557.289, 393.438, 16.29, 1.691)","(588.394, 379.784, 24.305, -19.857)","(618.514, 367.149, 19.263, -22.61)","(649.493, 350.969, 24.662, -29.983)","(674.584, 342.031, 33.354, 3.543)","(699.654, 331.303, 31.402, -23.916)","(719.224, 322.108, 7.482, -5.021)","(739.389, 310.207, 20.63, -17.544)","(759.367, 295.484, 3.808, -16.866)","(775.957, 281.5, 31.457, -18.435)","(791.282, 270.936, 27.825, -6.382)","(802.275, 263.169, -2.087, 7.839)","(809.346, 254.478, 14.138, -8.905)","(815.092, 254.311, 16.715, 12.955)","(814.953, 249.991, -4.675, 6.699)","(814.183, 244.368, -3.886, -4.075)","(815.719, 237.245, 12.842, -1.175)","(817.345, 229.192, 14.753, -2.771)","(813.691, 216.584, -2.55, -22.978)","(811.964, 195.529, 11.529, -22.899)","(807.456, 171.783, 0.08, -23.055)","(800.061, 146.797, 10.683, -27.499)","(801.296, 122.709, -2.094, -8.367)","(803.716, 101.347, -4.465, -29.926)","(796.65, 82.921, -24.547, -5.19)","(771.217, 63.346, -21.116, -26.214)","(737.793, 58.815, -22.655, 9.967)","(704.504, 57.453, -39.246, -10.043)","(668.68, 58.396, -51.697, 10.504)","(626.513, 60.053, -28.673, 11.783)","(587.023, 60.293, -31.997, -15.536)","(549.151, 60.985, -34.533, 1.856)"
74,"(383.31, 521.602, 51.67, 24.959)","(416.713, 525.221, 28.938, -5.752)","(451.195, 528.401, 28.38, -3.108)","(485.636, 528.557, 16.142, -15.777)","(520.239, 528.137, 46.014, 13.285)","(556.662, 526.104, 52.988, -4.263)","(592.004, 526.659, 25.897, 16.398)","(623.314, 523.507, 18.781, 13.899)","(655.344, 524.857, 29.998, 3.788)","(685.88, 529.012, 14.16, -2.176)","(715.295, 533.812, 33.342, 9.943)","(738.639, 538.453, 8.58, 16.144)","(764.0, 542.013, 29.943, -5.223)","(778.56, 558.358, 26.172, 17.254)","(787.477, 598.911, -14.255, 49.862)","(786.605, 634.908, 4.163, 23.327)","(771.98, 655.219, -25.0, 6.74)","(729.107, 656.2, -32.342, 5.919)","(703.638, 646.303, -8.982, -0.385)","(682.182, 658.193, -31.289, 28.325)","(632.392, 665.092, -61.731, -5.835)","(595.68, 655.664, -23.252, -4.769)","(559.35, 658.844, -49.049, 13.258)","(507.417, 650.467, -57.285, -7.907)","(464.1, 640.437, -39.058, -10.442)","(437.386, 636.207, -33.49, 3.485)","(416.355, 636.072, -31.047, -0.798)","(402.349, 636.12, -55.354, 6.391)","(383.493, 636.126, -48.467, 2.456)","(359.944, 636.267, -59.542, 8.212)","(326.904, 636.384, -54.873, 10.569)","(293.264, 637.14, -41.071, 6.404)","(253.673, 638.515, -23.269, 8.337)","(220.619, 645.45, -23.534, 16.961)","(200.778, 653.628, -46.271, -9.843)","(180.563, 651.154, -19.155, 6.744)","(151.286, 657.772, -44.308, 25.247)"
75,"(414.969, 500.421, 37.223, -17.026)","(446.011, 493.709, 49.16, -22.175)","(482.223, 486.078, 26.403, -20.539)","(520.376, 479.314, 47.198, -17.7)","(555.427, 479.195, 35.95, -3.289)","(590.606, 481.299, 20.515, 3.571)","(626.203, 486.44, 33.35, -6.663)","(661.529, 489.46, 22.293, 13.985)","(692.699, 490.201, 43.694, 18.652)","(722.337, 493.84, 9.354, -10.143)","(746.343, 499.676, 6.852, -0.461)","(771.472, 508.382, 26.996, 24.302)","(791.939, 525.277, 28.805, 24.149)","(808.593, 543.979, 15.35, 11.808)","(819.463, 566.45, 3.38, 33.719)","(811.381, 591.004, -15.517, 30.454)","(810.911, 632.396, 15.545, 28.853)","(808.417, 663.35, -12.025, 42.342)","(787.534, 678.432, -13.923, 15.562)","(753.537, 686.363, -55.802, -12.274)","(714.203, 688.145, -55.47, 16.443)","(683.085, 692.42, -35.915, 14.613)","(649.669, 688.674, -29.15, 15.804)","(611.788, 685.878, -28.9, 9.418)","(576.696, 685.02, -34.988, 5.921)","(536.729, 684.766, -53.548, -11.174)","(495.117, 681.012, -40.287, -3.015)","(457.476, 676.127, -29.58, -11.228)","(419.917, 673.447, -44.418, -5.614)","(382.227, 675.634, -32.872, -6.228)","(343.428, 676.08, -51.824, -3.605)","(304.096, 678.302, -27.714, 9.58)","(268.364, 678.84, -46.49, 0.589)","(231.805, 677.51, -29.065, -10.46)","(196.05, 681.52, -39.008, -8.981)","(158.522, 673.298, -50.452, -26.545)","(118.715, 639.487, -18.879, -42.784)"
76,"(494.21, 398.696, 42.893, -19.4)","(528.332, 382.435, 21.293, -2.51)","(561.923, 364.428, 45.894, -26.658)","(600.777, 351.151, 48.668, -7.56)","(635.604, 328.617, 9.341, -35.058)","(662.55, 309.984, 24.41, 8.878)","(687.719, 290.981, 30.296, -18.581)","(713.557, 281.066, 30.79, -1.611)","(731.892, 273.72, 27.226, -3.384)","(751.881, 268.528, 17.098, 2.436)","(766.87, 255.909, 24.153, -15.374)","(784.726, 243.76, 27.388, -19.225)","(792.594, 222.741, 45.066, -11.054)","(806.713, 200.446, 7.393, -38.852)","(812.18, 164.427, 5.155, -22.602)","(818.001, 154.574, 4.869, 13.698)","(818.163, 154.407, 15.34, 9.676)","(816.997, 153.687, -9.506, -9.011)","(820.736, 156.581, -0.015, 19.892)","(823.998, 155.654, 5.269, 23.976)","(823.998, 155.654, 5.269, 23.976)","(823.998, 155.654, 5.269, 23.976)","(823.998, 155.654, 5.269, 23.976)","(822.751, 136.117, -9.697, -32.101)","(809.991, 116.874, -5.341, -37.185)","(811.463, 91.594, -2.587, -29.833)","(802.881, 76.093, -27.511, -34.806)","(785.382, 58.529, -21.015, -5.558)","(749.014, 55.785, -40.916, 0.177)","(713.156, 56.423, -50.031, 7.711)","(677.288, 54.852, -35.854, -12.947)","(640.528, 56.526, -40.014, -9.171)","(595.767, 57.455, -50.69, 4.64)","(552.466, 59.547, -60.198, -5.423)","(507.376, 59.87, -31.062, -13.389)","(468.134, 60.763, -30.971, 6.174)","(433.082, 62.151, -35.488, -0.232)"
77,"(342.659, 325.012, 51.867, -5.182)","(378.433, 313.421, 26.568, -7.581)","(413.681, 301.473, 34.152, -6.814)","(448.321, 294.165, 28.96, 1.25)","(481.532, 286.641, 12.669, -14.237)","(511.362, 279.866, 26.534, -24.768)","(546.596, 272.213, 36.308, 1.781)","(586.732, 256.897, 53.614, -30.159)","(619.829, 249.91, 29.051, 14.481)","(650.738, 243.382, 16.144, -12.31)","(676.814, 238.013, 27.184, 10.254)","(701.419, 234.414, 31.474, -8.515)","(726.533, 227.721, 30.981, -13.081)","(748.45, 216.991, 30.566, -32.577)","(774.73, 210.748, -5.027, -9.879)","(790.872, 177.733, 16.853, -39.058)","(792.262, 127.965, 15.11, -31.589)","(797.346, 88.399, -25.428, -1.508)","(756.236, 61.012, -20.066, -19.463)","(717.566, 54.08, -16.27, -3.163)","(680.6, 53.689, -31.714, -6.934)","(639.883, 52.807, -50.941, 16.478)","(595.303, 52.338, -61.173, 1.65)","(553.03, 55.573, -41.538, 7.113)","(512.302, 60.25, -49.473, 9.987)","(474.87, 61.729, -45.706, 2.621)","(434.127, 61.194, -25.692, 8.866)","(391.47, 62.242, -40.493, -9.152)","(348.045, 63.471, -30.667, 0.362)","(307.209, 63.572, -42.428, -15.034)","(269.96, 65.332, -58.917, 3.786)","(232.229, 67.834, -25.396, 20.231)","(198.992, 66.273, -32.616, 11.895)","(154.49, 69.163, -55.358, 7.756)","(111.12, 85.233, -43.422, 5.908)","(84.084, 111.619, -25.308, 36.291)","(68.854, 140.865, -1.932, 23.506)"
78,"(560.752, 269.726, 57.596, -11.112)","(601.323, 257.045, 53.58, -8.922)","(636.122, 242.431, 26.205, -24.549)","(668.961, 229.636, 44.1, -22.117)","(700.498, 218.806, 33.242, -3.249)","(733.899, 207.14, 28.159, -10.71)","(755.805, 200.172, 31.136, 1.01)","(769.573, 195.709, -10.108, -46.37)","(767.118, 144.224, -1.502, -22.903)","(756.422, 112.878, -14.037, -6.498)","(761.517, 86.481, -1.525, -20.835)","(768.772, 76.644, -11.83, -11.628)","(750.21, 69.953, -54.574, -14.921)","(713.562, 67.784, -32.169, 5.059)","(670.633, 65.975, -39.863, 5.607)","(623.539, 70.063, -34.731, 16.352)","(573.762, 75.847, -39.354, -1.869)","(527.027, 80.542, -49.819, 8.793)","(474.989, 78.904, -58.921, 7.194)","(433.742, 80.831, -32.964, 11.224)","(398.175, 86.132, -43.27, 8.982)","(360.254, 90.636, -47.114, -6.709)","(314.203, 97.201, -42.286, 12.247)","(275.924, 103.778, -45.276, -1.984)","(250.181, 101.743, -45.712, 15.67)","(225.134, 99.442, -44.153, 8.242)","(185.671, 95.184, -34.035, -19.289)","(145.373, 82.005, -43.044, 21.433)","(123.333, 125.122, -22.136, 51.334)","(120.862, 167.718, -19.452, 31.814)","(117.909, 210.338, -14.877, 53.713)","(117.44, 256.625, 18.644, 31.762)","(122.346, 299.032, 1.981, 36.366)","(116.344, 328.994, -3.36, 14.338)","(103.996, 357.187, -23.479, 13.864)","(91.962, 381.875, -30.187, 32.284)","(32.921, 373.808, -67.295, -19.126)"
79,"(564.529, 167.861, 63.57, 5.605)","(597.219, 166.239, 39.741, 8.581)","(611.325, 166.089, 46.039, 1.7)","(612.389, 166.015, 63.837, -4.45)","(625.397, 166.138, 49.007, -1.595)","(650.343, 166.287, 48.699, 7.502)","(666.805, 166.163, 55.872, 3.246)","(674.571, 166.007, 58.349, -1.146)","(676.11, 166.058, 53.74, 0.274)","(690.757, 166.042, 18.715, -15.42)","(701.643, 166.011, 51.998, -5.514)","(710.007, 166.085, 58.63, -9.68)","(716.082, 166.021, 26.12, -0.742)","(719.903, 166.047, 11.423, -7.86)","(730.324, 166.028, 41.697, -4.105)","(745.761, 166.914, -1.094, 9.49)","(752.635, 178.384, -3.44, 16.82)","(763.77, 185.157, 8.46, -12.329)","(772.89, 183.179, -22.153, -46.69)","(773.905, 142.827, -7.474, -42.935)","(767.793, 112.958, 12.903, -25.157)","(766.492, 94.264, -13.161, -30.305)","(752.743, 87.838, 21.743, 16.379)","(766.185, 81.513, 20.427, 12.386)","(739.438, 75.347, -55.435, -31.55)","(695.321, 74.006, -36.699, 18.103)","(659.471, 79.017, -39.541, 17.515)","(626.245, 85.736, -3.791, -8.413)","(578.991, 84.415, -56.865, 15.878)","(545.437, 93.39, -47.241, 7.299)","(509.447, 98.008, -44.345, 2.152)","(473.026, 98.664, -50.294, 2.024)","(434.409, 100.282, -40.486, -6.159)","(396.103, 100.396, -41.697, -0.554)","(359.395, 103.02, -21.898, 4.432)","(323.09, 103.762, -48.573, -15.755)","(290.155, 105.111, -34.711, 9.107)"
80,"(250.967, 279.829, 18.037, 8.196)","(271.015, 271.072, 23.888, -2.878)","(296.138, 261.122, 37.932, -14.779)","(322.494, 252.216, 34.349, 4.488)","(349.54, 244.325, 12.726, 9.962)","(376.853, 240.83, 43.101, -16.724)","(403.798, 237.431, 19.003, -19.511)","(432.216, 232.914, 31.432, -16.428)","(461.488, 228.834, 18.286, -10.997)","(492.219, 227.805, 28.234, 12.844)","(524.566, 225.485, 45.19, -4.266)","(558.139, 223.252, 24.984, 14.565)","(588.707, 222.575, 18.102, -5.667)","(618.802, 228.632, 32.634, 6.312)","(645.297, 228.859, 26.511, -3.927)","(669.707, 229.422, 8.873, -0.346)","(688.303, 226.394, 3.515, -2.508)","(703.756, 219.606, 30.164, -15.392)","(724.741, 217.735, -1.339, -6.074)","(742.986, 223.789, 4.197, 17.786)","(764.595, 225.189, 24.662, -21.377)","(779.105, 216.613, 9.702, -5.653)","(786.993, 204.043, 12.537, -16.246)","(798.25, 176.69, 9.158, -33.224)","(796.711, 146.505, 11.275, -43.309)","(802.66, 124.827, 2.398, -21.86)","(804.607, 102.037, -0.271, -35.359)","(801.417, 84.692, -9.412, -7.316)","(792.694, 70.056, -33.134, -31.373)","(766.774, 57.461, -46.469, 14.06)","(731.505, 58.689, -31.107, -9.744)","(694.102, 58.096, -48.462, -15.964)","(652.173, 57.151, -45.707, -1.96)","(610.33, 57.0, -37.57, 4.506)","(566.121, 58.626, -40.015, -10.474)","(523.264, 60.349, -61.243, 3.044)","(485.096, 59.766, -45.119, -6.912)"
