,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
63,"(512.226, 424.917, 27.791, -2.267)","(546.305, 424.204, 31.123, -0.868)","(581.508, 425.192, 31.225, 7.205)","(616.433, 428.505, 39.889, -0.73)","(651.806, 435.647, 23.873, -3.498)","(683.152, 445.17, 42.674, 17.175)","(713.483, 455.922, 44.823, -4.61)","(740.667, 467.142, 40.684, -2.766)","(763.34, 477.894, 3.444, 26.071)","(779.553, 488.083, 11.284, 3.467)","(793.02, 496.229, 14.93, 3.05)","(804.632, 503.489, 29.192, -5.215)","(812.933, 512.402, -7.798, 12.946)","(813.413, 526.126, -12.704, 23.545)","(813.39, 538.468, 5.143, -3.428)","(812.915, 558.694, -15.465, 1.55)","(809.767, 582.919, -21.255, 54.361)","(810.842, 620.018, 21.778, 29.709)","(820.832, 644.423, 13.038, 29.521)","(818.611, 666.016, -25.61, 29.124)","(805.653, 678.24, -26.269, 8.721)","(776.619, 693.125, -31.905, 22.834)","(737.056, 693.153, -30.902, -6.242)","(695.637, 692.963, -29.458, -7.087)","(656.504, 693.188, -47.589, -6.868)","(618.297, 694.389, -48.877, 19.36)","(580.666, 693.984, -50.889, 2.095)","(542.05, 693.035, -42.221, -9.217)","(505.222, 692.473, -50.208, 5.107)","(467.231, 694.045, -42.811, 9.363)","(429.782, 693.813, -46.353, 13.289)","(389.97, 693.991, -51.969, 12.895)","(349.236, 692.783, -51.732, 2.82)","(310.103, 691.82, -48.225, -12.047)","(270.569, 690.229, -40.403, -21.225)","(241.268, 687.023, -32.293, -8.937)","(215.994, 687.168, -27.63, 10.576)"
64,"(768.316, 209.304, 52.395, -14.234)","(791.656, 163.129, 8.831, -60.288)","(792.529, 109.588, 9.532, -57.384)","(758.971, 83.899, -57.603, -5.415)","(707.377, 80.016, -58.37, 11.785)","(658.956, 80.717, -57.595, 0.634)","(608.861, 82.59, -48.591, -0.242)","(564.219, 80.944, -49.077, -5.578)","(519.624, 78.224, -39.817, 14.167)","(473.238, 78.998, -33.694, -4.954)","(427.973, 80.115, -34.966, 9.025)","(384.882, 80.283, -39.737, 16.617)","(341.012, 80.651, -51.538, 11.957)","(296.971, 80.685, -49.353, 10.971)","(251.007, 80.193, -50.785, -9.031)","(208.611, 80.044, -40.327, -7.835)","(169.974, 78.989, -51.137, 1.117)","(131.684, 97.162, -35.159, 50.224)","(110.967, 139.555, -27.035, 29.938)","(99.948, 181.495, -2.581, 34.5)","(90.286, 226.789, 7.258, 57.622)","(85.239, 268.888, 9.703, 30.569)","(78.305, 312.771, -13.089, 52.358)","(72.53, 352.096, 3.503, 17.59)","(39.437, 361.511, -48.258, 2.874)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
65,"(398.472, 265.905, 46.698, -5.438)","(440.165, 256.39, 32.618, -12.197)","(478.324, 249.491, 35.794, -10.99)","(516.571, 241.63, 31.417, -10.607)","(555.051, 234.887, 22.2, -12.674)","(590.792, 229.305, 39.073, -5.238)","(628.795, 221.636, 26.438, -13.455)","(660.29, 221.977, 37.527, -8.437)","(693.68, 219.843, 48.273, 12.901)","(721.827, 209.435, 18.519, -15.349)","(744.839, 203.604, 34.667, -29.75)","(769.869, 203.581, 45.907, -24.321)","(780.009, 180.821, 27.784, -26.626)","(780.755, 136.439, -17.937, -32.605)","(779.082, 111.456, 0.334, -31.667)","(752.145, 81.507, -75.794, -9.392)","(709.563, 93.018, -44.426, 27.464)","(685.959, 110.876, -11.863, 3.157)","(682.569, 113.994, -14.342, 9.1)","(682.569, 113.994, -14.342, 9.1)","(682.569, 113.994, -14.342, 9.1)","(682.569, 113.994, -14.342, 9.1)","(682.569, 113.994, -14.342, 9.1)","(682.569, 113.994, -14.342, 9.1)","(682.569, 113.994, -14.342, 9.1)","(679.649, 113.998, -40.589, 1.478)","(675.321, 113.986, -44.762, 6.087)","(672.742, 113.963, -8.247, 0.527)","(658.902, 113.669, -19.664, -6.896)","(654.265, 113.918, -26.897, -0.689)","(653.847, 113.989, -25.03, 4.268)","(642.721, 113.868, -34.284, -2.926)","(624.133, 113.828, -37.727, 1.003)","(608.679, 113.735, -21.373, -11.863)","(585.257, 113.827, -28.078, 6.587)","(563.889, 112.309, -14.257, -8.062)","(531.226, 97.161, -54.047, -21.655)"
66,"(615.407, 275.02, 11.944, 8.732)","(642.836, 262.292, 29.728, -4.4)","(673.966, 247.855, 53.834, -28.993)","(706.192, 236.595, 34.892, -1.148)","(734.89, 227.785, 10.847, -14.346)","(766.615, 219.994, 43.514, -18.516)","(782.431, 192.719, 13.261, -51.645)","(798.414, 159.457, 10.989, -53.764)","(794.548, 118.413, -8.239, -24.864)","(802.369, 91.353, 5.7, -27.217)","(798.279, 73.668, -6.377, -28.931)","(774.094, 57.852, -27.747, -14.183)","(734.687, 55.262, -37.591, -3.342)","(689.01, 57.892, -41.218, -12.321)","(642.751, 59.968, -53.215, -12.391)","(604.171, 62.551, -55.781, -5.14)","(561.404, 62.834, -50.623, 7.778)","(518.963, 63.834, -41.177, -0.577)","(477.208, 64.557, -27.573, -10.865)","(434.951, 63.679, -47.875, -15.488)","(394.103, 63.976, -44.362, -13.049)","(354.429, 64.027, -28.731, 18.27)","(313.526, 64.273, -25.528, 2.885)","(276.298, 65.625, -28.873, -15.375)","(237.494, 67.374, -43.465, 21.65)","(199.49, 69.724, -21.273, -8.848)","(162.155, 70.593, -52.627, -2.964)","(120.956, 89.725, -41.432, 38.973)","(92.615, 126.236, -33.141, 23.77)","(75.264, 165.74, -7.418, 37.726)","(67.63, 202.569, 10.948, 31.477)","(64.921, 242.325, -7.566, 47.429)","(63.278, 278.651, 4.689, 41.413)","(59.72, 309.437, -13.964, 19.941)","(59.844, 340.304, -10.658, 27.17)","(29.379, 361.883, -73.735, 9.785)","(None, None, None, None)"
67,"(671.384, 259.788, 19.567, -34.892)","(703.354, 243.196, 18.596, -24.053)","(737.336, 226.084, 20.862, -22.783)","(772.256, 207.288, 51.221, -16.512)","(787.646, 170.438, 7.273, -61.694)","(779.479, 124.309, -12.476, -25.975)","(773.376, 93.551, -50.471, -12.463)","(719.209, 95.946, -46.342, 1.769)","(677.431, 106.347, -47.676, 7.128)","(636.332, 113.849, -54.362, -0.609)","(607.671, 113.947, -55.067, -2.094)","(571.426, 113.077, -41.967, 12.757)","(537.952, 100.818, -56.215, -16.43)","(499.308, 93.496, -22.535, -15.25)","(458.965, 89.496, -30.908, -16.52)","(419.894, 87.723, -26.439, 6.476)","(379.199, 87.097, -23.817, -6.906)","(337.472, 84.701, -33.061, -8.104)","(295.837, 81.541, -38.086, -3.239)","(255.26, 82.445, -36.561, 8.377)","(216.012, 81.777, -33.453, 11.865)","(178.88, 81.29, -53.151, -1.843)","(137.34, 85.984, -19.201, 48.516)","(112.22, 120.508, -33.733, 47.605)","(99.371, 161.229, 2.81, 36.393)","(92.175, 202.793, -14.595, 24.912)","(88.046, 242.929, -1.395, 54.486)","(85.983, 283.665, -7.256, 42.699)","(83.631, 317.644, -20.363, 25.152)","(78.98, 351.761, 2.875, 37.78)","(46.631, 368.102, -58.349, 0.669)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
68,"(390.917, 452.105, 30.647, 2.902)","(431.777, 464.639, 29.139, 25.411)","(468.102, 472.349, 45.546, 13.788)","(502.763, 478.739, 40.455, 10.266)","(536.366, 485.496, 48.194, -6.188)","(571.544, 490.296, 30.103, 12.736)","(607.2, 494.454, 38.761, -1.821)","(639.245, 503.454, 37.361, 11.756)","(669.94, 508.65, 23.802, 17.657)","(697.192, 515.71, 21.212, 1.199)","(723.448, 512.353, 18.691, -4.638)","(743.881, 514.498, 39.658, -13.845)","(766.459, 520.878, 39.876, 15.362)","(784.741, 535.117, 0.462, 21.107)","(797.815, 560.988, 34.394, 54.369)","(805.349, 599.054, 6.887, 25.261)","(815.694, 627.013, 11.728, 35.035)","(819.785, 653.111, -5.326, 41.492)","(807.518, 674.954, -13.372, 6.64)","(780.073, 689.535, -55.177, 20.552)","(748.318, 695.827, -20.327, 16.528)","(716.325, 696.103, -36.343, 7.526)","(677.535, 694.679, -26.922, -5.947)","(635.921, 694.693, -54.472, 8.385)","(595.38, 694.833, -26.413, -19.638)","(556.446, 694.049, -28.175, -7.707)","(518.658, 693.415, -37.291, -3.858)","(480.357, 692.567, -17.082, 5.651)","(443.76, 692.276, -37.382, -8.609)","(403.819, 692.186, -20.632, 13.514)","(365.339, 691.699, -56.618, -3.376)","(322.146, 689.995, -44.521, -8.501)","(283.782, 690.559, -31.91, 8.848)","(246.55, 686.043, -54.07, -6.821)","(214.928, 681.261, -14.171, -18.886)","(194.385, 688.985, -46.408, 7.095)","(163.323, 680.589, -51.0, -25.104)"
69,"(327.627, 453.476, 49.441, 10.942)","(365.395, 461.989, 44.623, 16.816)","(402.527, 468.56, 44.92, -3.72)","(436.826, 470.359, 33.187, -3.652)","(471.09, 476.496, 20.012, 5.863)","(506.922, 481.37, 27.15, -5.926)","(544.82, 483.343, 44.695, -4.817)","(579.849, 490.531, 45.886, 14.912)","(616.784, 493.907, 16.432, -11.37)","(648.174, 496.587, 20.419, -11.648)","(676.969, 497.874, 37.286, -19.834)","(705.767, 500.427, 39.064, 8.048)","(729.198, 506.823, 35.188, 23.858)","(750.858, 516.567, 20.472, 3.057)","(771.32, 524.332, 25.056, 31.422)","(778.866, 542.764, -7.451, 38.467)","(787.844, 572.159, 1.66, 33.855)","(788.835, 606.468, 14.839, 32.74)","(794.007, 635.22, -8.864, 27.211)","(785.236, 655.135, -0.719, 10.236)","(745.474, 666.547, -51.959, -8.543)","(704.726, 660.979, -31.342, 8.789)","(671.248, 666.813, -29.518, 7.452)","(640.428, 667.966, -22.92, -10.978)","(602.181, 665.751, -25.17, -8.985)","(562.035, 658.26, -18.926, -8.882)","(534.816, 652.96, -33.361, 16.051)","(487.896, 654.632, -54.032, 7.774)","(461.652, 653.911, -24.981, 3.191)","(415.511, 656.398, -31.396, 13.614)","(384.594, 657.552, -45.763, -0.386)","(339.268, 658.997, -50.006, -12.327)","(304.467, 662.812, -58.882, 17.734)","(267.117, 663.872, -41.501, -4.453)","(236.335, 655.556, -35.239, 7.033)","(211.82, 660.052, -44.967, -24.864)","(192.274, 662.785, -41.162, 30.392)"
70,"(740.473, 550.158, 58.416, -4.253)","(776.692, 581.055, -2.495, 59.638)","(785.458, 639.572, 4.739, 47.982)","(756.178, 667.69, -41.92, 3.985)","(703.646, 673.337, -60.757, -10.514)","(655.946, 670.017, -56.946, 10.565)","(607.557, 668.665, -52.003, -5.273)","(563.662, 667.392, -49.361, 13.861)","(517.937, 664.502, -43.357, 11.723)","(473.529, 661.009, -44.159, 4.211)","(426.548, 660.539, -44.009, 14.419)","(380.865, 660.828, -38.502, 11.63)","(337.718, 660.196, -56.606, 2.147)","(295.18, 661.018, -55.036, 12.022)","(249.907, 664.866, -42.328, 15.546)","(207.46, 667.163, -31.444, 3.427)","(169.427, 663.433, -52.346, -16.392)","(137.829, 644.048, -0.231, -33.887)","(121.915, 603.498, 0.116, -57.852)","(109.842, 561.31, -9.173, -34.973)","(95.749, 520.478, 3.191, -36.607)","(85.98, 476.503, -4.481, -39.913)","(78.418, 437.37, -16.263, -25.796)","(71.055, 400.432, 6.027, -30.634)","(48.011, 388.463, -14.957, -13.28)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
71,"(432.145, 431.904, 36.291, -1.925)","(471.465, 442.408, 26.122, -12.138)","(509.626, 445.595, 51.24, 1.072)","(547.815, 445.708, 47.375, -11.372)","(586.732, 445.696, 23.549, -11.646)","(620.722, 451.617, 24.514, 7.497)","(655.3, 460.412, 46.032, -1.315)","(684.187, 468.274, 28.062, -0.749)","(711.462, 475.92, 26.878, -0.211)","(734.46, 487.952, 24.527, -1.213)","(757.131, 498.412, 21.919, 20.629)","(775.328, 512.839, 23.689, 13.093)","(791.87, 533.652, 14.516, 51.376)","(808.754, 569.23, 7.096, 23.867)","(803.959, 604.854, -8.186, 62.216)","(809.186, 635.884, -12.091, 28.872)","(810.32, 660.933, -8.904, 19.66)","(799.541, 679.698, -12.655, 21.796)","(772.198, 691.745, -18.422, 11.611)","(732.55, 696.109, -45.01, 1.527)","(697.804, 694.868, -30.66, 0.971)","(656.256, 694.367, -54.375, 19.274)","(614.338, 696.5, -25.568, 9.581)","(576.255, 694.456, -33.34, -11.464)","(536.394, 693.92, -39.378, 7.882)","(493.637, 693.06, -36.232, -1.023)","(452.312, 693.22, -48.577, 0.969)","(410.66, 690.329, -46.638, -8.848)","(369.8, 690.57, -41.148, -15.092)","(331.888, 687.347, -21.412, -13.643)","(290.997, 684.019, -41.798, -14.759)","(253.77, 682.473, -28.873, -3.38)","(222.868, 681.782, -31.691, -6.431)","(184.328, 687.724, -25.001, 10.522)","(144.813, 673.564, -28.068, -17.263)","(120.988, 643.168, -23.417, -42.298)","(101.694, 607.637, -13.858, -51.121)"
72,"(672.424, 208.357, 34.58, -21.176)","(714.487, 198.741, 47.552, -1.478)","(743.404, 185.498, 40.775, -1.272)","(764.237, 179.191, 30.378, -12.375)","(770.334, 172.07, -8.864, 5.23)","(788.207, 174.074, 19.754, -62.829)","(794.41, 127.883, 0.704, -49.52)","(778.158, 93.664, -34.873, -28.918)","(730.114, 83.324, -32.214, -3.164)","(690.056, 92.17, -26.647, -1.192)","(653.274, 96.959, -49.664, 3.687)","(616.935, 103.077, -28.034, 5.562)","(581.95, 105.69, -24.202, 4.365)","(552.325, 103.362, -41.652, -24.478)","(512.297, 98.692, -30.962, -12.251)","(473.005, 98.591, -31.842, 6.234)","(435.756, 97.824, -44.613, -11.494)","(397.715, 97.57, -39.244, 7.336)","(358.1, 95.932, -31.761, -7.11)","(318.346, 95.667, -42.914, 5.59)","(279.702, 95.18, -25.916, -1.569)","(244.295, 92.795, -24.871, -20.178)","(208.576, 89.389, -34.85, 13.172)","(174.386, 88.345, -26.38, -12.068)","(138.389, 87.218, -20.113, 27.754)","(117.362, 124.727, -28.396, 51.935)","(109.41, 164.804, -1.863, 46.921)","(109.912, 207.098, 3.089, 50.852)","(107.841, 245.146, 10.122, 32.569)","(104.369, 281.161, 11.623, 20.729)","(98.419, 315.151, -15.66, 25.671)","(91.059, 345.955, -0.878, 45.115)","(76.775, 370.418, -18.02, 11.396)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
73,"(709.515, 286.208, 21.586, -30.479)","(736.523, 263.9, 26.387, -29.325)","(762.636, 242.507, 34.292, -6.636)","(788.918, 218.769, 23.547, -13.303)","(810.894, 187.342, 33.33, -55.548)","(820.612, 151.586, 17.463, -47.869)","(816.055, 116.855, -7.126, -68.392)","(803.475, 73.812, -25.593, -32.482)","(773.648, 60.911, -37.066, 3.993)","(725.804, 61.478, -42.236, 21.907)","(682.796, 68.368, -33.756, 0.095)","(641.047, 68.227, -43.252, 16.198)","(597.54, 65.884, -57.296, -7.765)","(554.437, 62.799, -43.226, 0.044)","(512.272, 61.765, -44.875, 9.892)","(471.142, 62.009, -28.657, 5.667)","(429.054, 61.225, -56.543, -15.597)","(383.791, 64.521, -52.625, 2.521)","(341.968, 64.218, -28.555, 0.427)","(300.346, 65.009, -48.279, 11.62)","(259.644, 66.248, -30.315, -0.58)","(219.338, 71.967, -53.26, 7.559)","(178.984, 71.863, -51.276, 4.529)","(138.426, 80.696, -22.708, 23.511)","(109.459, 115.447, -27.644, 44.503)","(91.954, 154.925, -23.727, 42.413)","(79.446, 195.027, -9.79, 35.163)","(71.294, 234.23, -19.639, 49.283)","(67.61, 272.792, 10.376, 44.068)","(67.855, 308.845, 13.31, 51.648)","(67.547, 339.349, 17.46, 35.497)","(46.631, 363.303, -47.807, 24.508)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)","(None, None, None, None)"
74,"(468.869, 446.505, 31.148, 11.742)","(504.736, 453.598, 48.529, -4.647)","(542.869, 462.319, 25.15, 15.456)","(580.683, 471.9, 46.951, 13.483)","(619.747, 476.93, 31.48, 16.605)","(652.588, 484.81, 28.967, -8.545)","(686.216, 493.754, 39.917, -11.597)","(713.569, 500.662, 20.405, -10.727)","(737.149, 506.487, 30.728, 25.709)","(761.479, 518.019, 22.626, 23.048)","(783.146, 538.7, -5.905, 28.17)","(794.045, 571.455, 24.615, 36.995)","(796.695, 609.109, -14.261, 54.468)","(789.587, 635.794, -20.245, 38.827)","(775.714, 659.563, -1.49, 16.542)","(741.207, 675.142, -22.358, 12.09)","(702.021, 670.726, -41.123, -1.668)","(662.908, 675.548, -18.322, 14.557)","(617.968, 673.346, -23.063, -14.704)","(575.465, 667.878, -54.3, -6.578)","(536.453, 662.064, -30.024, 16.536)","(491.206, 664.006, -47.583, -7.145)","(453.713, 665.648, -36.878, -16.524)","(410.978, 656.783, -44.361, -22.43)","(375.093, 645.337, -23.719, 8.038)","(336.311, 639.791, -39.362, 0.922)","(302.221, 639.878, -31.916, 6.458)","(274.427, 638.906, -38.773, -20.053)","(246.483, 638.13, -25.657, 3.36)","(225.747, 639.704, -1.602, 3.672)","(211.819, 646.228, -2.613, 16.23)","(202.198, 655.056, -59.778, -11.641)","(183.13, 651.016, -40.715, 0.638)","(160.309, 651.827, -28.018, 13.479)","(133.549, 636.286, -0.556, -52.751)","(129.938, 595.792, -12.578, -49.74)","(125.16, 554.636, -12.578, -52.919)"
75,"(563.533, 447.146, 53.987, 9.77)","(597.03, 453.891, 29.126, 28.833)","(630.558, 460.432, 35.634, 9.977)","(663.338, 467.741, 45.358, 19.173)","(695.909, 480.526, 40.149, -7.268)","(722.218, 495.892, 18.292, 0.904)","(750.372, 513.078, 37.725, 12.622)","(778.195, 527.542, 12.501, 21.984)","(790.496, 553.723, 1.465, 29.0)","(794.164, 586.134, 4.482, 20.778)","(796.822, 622.15, 15.561, 14.347)","(788.651, 653.138, -35.183, 12.673)","(746.195, 661.905, -63.018, -0.211)","(700.705, 659.561, -44.467, -15.076)","(667.344, 671.4, -37.027, 24.291)","(625.087, 671.772, -40.474, -2.353)","(577.849, 665.878, -49.432, -15.244)","(532.473, 652.45, -18.432, -18.25)","(496.18, 658.63, -60.835, 16.029)","(442.484, 651.698, -58.416, -0.984)","(402.369, 641.279, -41.127, 9.29)","(370.041, 636.781, -40.637, 6.523)","(344.147, 636.287, -39.287, 7.261)","(312.139, 637.227, -50.329, 14.722)","(275.145, 637.476, -41.347, 11.873)","(241.966, 643.089, -29.247, -2.631)","(213.253, 650.88, -12.823, -2.58)","(188.465, 651.232, -48.785, 0.985)","(161.12, 653.041, -36.284, 12.048)","(135.603, 638.211, -16.396, -54.766)","(131.661, 589.752, 10.998, -45.357)","(125.327, 550.971, -0.836, -24.649)","(118.022, 516.109, 1.769, -31.607)","(110.888, 481.462, -18.381, -18.819)","(105.333, 448.26, -16.568, -43.74)","(101.506, 421.41, -19.812, -35.221)","(96.0, 397.552, -0.817, -28.975)"
76,"(291.499, 249.215, 42.532, 6.66)","(329.427, 243.461, 32.438, -4.103)","(367.921, 241.173, 44.732, -14.88)","(402.222, 236.908, 13.94, -12.137)","(435.094, 229.47, 24.328, 1.675)","(465.856, 223.714, 42.452, -16.486)","(498.28, 221.127, 18.677, -0.125)","(530.251, 216.637, 32.997, 2.367)","(558.208, 216.389, 23.534, 0.714)","(585.903, 215.68, 15.587, -4.467)","(615.82, 215.572, 16.358, -5.77)","(640.129, 215.193, 10.543, -5.563)","(667.546, 216.963, 18.323, 20.11)","(690.776, 219.922, 33.493, -2.511)","(708.814, 217.214, 22.413, -8.649)","(724.663, 215.444, -3.179, -0.601)","(735.367, 216.765, 24.325, 13.956)","(751.749, 212.878, 36.711, -1.159)","(767.867, 205.858, -1.644, 16.928)","(767.369, 186.143, 1.698, -36.257)","(770.939, 147.91, 0.629, -39.003)","(761.629, 127.912, -13.685, -24.886)","(764.636, 116.896, 35.96, -5.46)","(770.372, 90.77, -12.459, -18.951)","(745.894, 91.139, -47.932, 16.257)","(713.492, 88.484, -35.916, -12.203)","(676.077, 83.496, -39.296, -18.695)","(631.943, 79.49, -33.411, -5.551)","(593.872, 81.103, -17.141, -1.105)","(556.266, 82.754, -44.503, -0.357)","(517.47, 85.7, -36.706, -6.954)","(478.166, 89.111, -45.948, 18.411)","(439.092, 91.789, -32.181, -2.129)","(400.385, 92.696, -48.305, 1.386)","(361.455, 92.349, -38.209, -0.356)","(323.572, 93.32, -41.176, 2.118)","(288.631, 94.916, -26.654, 1.686)"
77,"(315.143, 493.863, 31.625, 20.344)","(349.31, 504.129, 32.594, 9.481)","(382.559, 509.997, 14.791, 18.638)","(412.849, 513.106, 29.153, 18.729)","(447.188, 516.496, 43.616, 6.09)","(478.848, 518.134, 27.462, -14.342)","(510.294, 518.199, 23.093, -4.645)","(541.467, 517.507, 24.83, -11.48)","(575.137, 516.094, 20.137, 14.113)","(607.306, 515.12, 19.809, 8.794)","(636.632, 518.394, 28.289, -7.372)","(663.7, 522.026, 16.48, 3.325)","(689.782, 525.7, 33.838, -2.87)","(710.868, 530.37, 24.959, 20.096)","(727.62, 532.393, 33.889, -22.895)","(743.236, 533.172, 23.362, 26.256)","(762.738, 536.75, 13.012, 17.487)","(771.646, 550.316, 9.651, 7.533)","(778.822, 576.809, -4.323, 50.163)","(775.211, 607.777, 3.74, 45.18)","(784.905, 635.496, 9.796, 9.583)","(780.948, 652.871, -21.697, 36.971)","(763.241, 672.276, -60.621, 37.252)","(725.415, 677.805, -44.86, 7.051)","(691.941, 681.993, -32.364, -10.883)","(653.994, 681.456, -50.934, 0.934)","(615.428, 680.322, -54.971, -12.851)","(581.525, 679.857, -23.703, 4.502)","(544.731, 679.771, -34.192, 17.885)","(506.158, 679.312, -46.377, 16.47)","(468.191, 679.13, -29.081, -1.528)","(432.159, 676.874, -41.642, -14.088)","(393.893, 679.202, -48.263, 12.503)","(356.853, 679.287, -29.694, 20.857)","(319.216, 679.229, -29.207, -13.795)","(279.916, 679.558, -25.469, -12.133)","(250.62, 675.044, -38.805, -9.5)"
78,"(457.599, 520.536, 27.367, 4.675)","(487.981, 516.244, 13.254, -14.68)","(515.366, 513.132, 28.762, -14.315)","(544.679, 514.138, 32.366, -1.197)","(579.979, 509.663, 33.398, -17.631)","(612.263, 514.025, 46.513, -8.035)","(646.063, 518.236, 47.708, 16.037)","(681.085, 522.17, 38.548, 19.402)","(706.675, 524.189, 28.992, -11.44)","(732.815, 533.098, 15.742, 11.158)","(754.907, 533.266, 30.817, -4.141)","(778.244, 545.906, 3.728, 22.98)","(799.327, 571.718, 24.872, 28.666)","(807.695, 617.151, 1.765, 38.148)","(812.947, 646.807, 16.242, 18.52)","(813.053, 667.404, 6.286, 8.093)","(797.193, 687.006, -36.274, 33.55)","(762.432, 696.68, -33.26, -9.025)","(718.958, 695.16, -48.278, -14.766)","(674.203, 693.123, -55.567, 10.096)","(632.685, 696.424, -47.805, -13.899)","(589.826, 696.273, -50.614, -17.552)","(551.235, 694.939, -34.363, 0.156)","(517.211, 692.965, -20.107, 4.335)","(477.082, 686.4, -27.324, 0.629)","(432.062, 684.162, -47.746, -18.184)","(388.477, 678.675, -28.942, 11.55)","(345.681, 679.908, -43.032, 6.405)","(303.075, 677.664, -31.514, -4.862)","(267.005, 676.234, -39.789, 17.245)","(234.075, 678.708, -42.733, 10.948)","(203.986, 683.33, -38.474, 2.204)","(171.081, 679.783, -36.201, -21.806)","(127.203, 655.517, -29.438, -16.64)","(100.926, 620.331, -23.09, -42.158)","(81.637, 583.521, -31.876, -25.342)","(71.191, 549.564, -19.201, -31.573)"
79,"(232.272, 483.007, 18.472, -6.079)","(260.018, 490.758, 45.784, 15.951)","(289.781, 497.953, 25.966, 1.801)","(319.639, 503.295, 45.702, 17.085)","(349.323, 510.566, 37.412, 17.255)","(381.041, 520.611, 46.213, 16.9)","(411.417, 525.799, 45.585, 9.826)","(442.246, 527.844, 40.522, -12.364)","(477.847, 532.663, 47.428, -0.468)","(510.131, 536.154, 46.007, 14.814)","(540.596, 539.095, 46.799, 5.412)","(571.053, 539.844, 32.109, -12.336)","(600.9, 542.449, 31.395, -6.332)","(628.887, 545.943, 17.737, 16.668)","(655.271, 547.766, 16.663, 5.051)","(675.214, 550.631, 17.141, 6.432)","(693.074, 550.989, 4.709, -1.739)","(709.765, 549.241, 27.818, 9.994)","(721.916, 546.49, 26.287, 3.804)","(735.054, 545.462, 7.741, -17.943)","(752.403, 542.976, 6.827, 10.364)","(770.133, 540.253, 33.439, -11.223)","(768.362, 558.067, -6.182, 27.513)","(766.715, 577.822, -13.658, 5.376)","(770.654, 598.415, -0.571, 30.903)","(777.183, 619.417, -4.98, 6.226)","(790.747, 644.449, 24.137, 16.367)","(776.816, 650.062, -38.29, 9.168)","(754.546, 645.72, -8.526, -15.263)","(734.458, 643.796, -3.14, 6.174)","(716.046, 647.074, -20.851, -9.933)","(695.94, 656.967, -34.449, 21.448)","(665.254, 672.403, -44.967, 17.897)","(627.67, 677.291, -35.732, -3.244)","(595.916, 679.92, -26.027, 11.203)","(563.135, 681.672, -47.152, -10.62)","(529.837, 681.494, -41.884, -3.87)"
80,"(683.142, 571.24, 17.166, 0.053)","(715.912, 564.305, 61.791, -13.748)","(760.34, 567.0, 29.684, -17.418)","(775.967, 581.982, -9.068, 48.98)","(770.606, 627.628, 17.125, 43.677)","(774.211, 654.942, -4.14, 23.149)","(733.84, 657.707, -36.168, -7.43)","(692.692, 648.583, -36.755, -0.167)","(654.17, 636.712, -27.77, -5.309)","(625.342, 636.481, -51.463, -12.83)","(604.925, 636.078, -62.921, -1.238)","(582.042, 636.029, -59.569, 1.378)","(558.941, 636.049, -56.792, 2.925)","(530.112, 636.01, -41.444, -6.57)","(515.175, 636.03, -52.007, 1.186)","(505.058, 636.038, -60.701, -1.926)","(502.351, 636.007, -57.496, -5.521)","(502.351, 636.007, -57.496, -5.521)","(502.351, 636.007, -57.496, -5.521)","(490.287, 636.015, -42.766, -16.482)","(469.787, 636.049, -37.245, -0.089)","(469.01, 636.023, -46.616, -1.562)","(469.01, 636.023, -46.616, -1.562)","(469.01, 636.023, -46.616, -1.562)","(467.927, 636.027, -22.168, 1.193)","(457.931, 636.009, -64.75, -0.092)","(457.931, 636.009, -64.75, -0.092)","(457.931, 636.009, -64.75, -0.092)","(457.931, 636.009, -64.75, -0.092)","(457.931, 636.009, -64.75, -0.092)","(450.404, 636.041, -68.662, -1.507)","(430.679, 636.006, -35.945, -11.732)","(405.582, 636.078, -48.457, 1.356)","(380.749, 636.396, -37.672, 6.417)","(353.376, 636.818, -37.548, 13.265)","(322.7, 636.464, -27.594, -12.045)","(293.338, 637.049, -41.097, 0.161)"
